code,date,name,lon,lat,row,col,cover_rate,comment
29A965,2021-03-01,合山鑫科考站,71.02517590357978,38.278751509197306,0,27,75,"朱建平负责,地址与联系方式: 江西省玉英市吉区拉萨街q座 979136; chaoye@example.net; 18013535609"
29A1018,2021-03-01,北镇伟科考站,71.04337776233186,38.251141305765664,0,28,71,"吴颖负责,地址与联系方式: 江苏省勇市滨城王路P座 528182; weiyong@example.com; 18956151606"
29A1019,2021-03-01,长沙浩科考站,71.06155473636181,38.22352364240924,0,29,71,"王淑珍负责,地址与联系方式: 河北省宇县朝阳六盘水街O座 365861; cgao@example.net; 18923499251"
29A1020,2021-03-01,太原辉科考站,71.07970685563724,38.1958985318823,0,30,71,"林桂荣负责,地址与联系方式: 云南省银川县朝阳兴安盟街W座 333360; fyi@example.net; 15906035222"
29A1023,2021-03-01,马鞍山俊科考站,71.0978341500855,38.1682659869167,0,31,75,"杨彬负责,地址与联系方式: 安徽省贵阳市永川傅街g座 175456; linjuan@example.org; 15661295224"
29A1024,2021-03-01,西安龙科考站,71.11593664959383,38.14062602022199,0,32,75,"秦倩负责,地址与联系方式: 西藏自治区嘉禾县山亭袁路k座 901417; leixie@example.com; 13655617971"
29A1025,2021-03-01,南宁建平科考站,71.13401438400918,38.11297864448534,0,33,76,"苟东负责,地址与联系方式: 重庆市鹏县秀英杨街e座 254023; nxue@example.net; 15644381802"
29A1038,2021-03-01,潮州阳科考站,71.15206738313833,38.08532387237165,0,34,75,"武勇负责,地址与联系方式: 江西省洁县沈河何路i座 707208; lxie@example.com; 14519048147"
29A1039,2021-03-01,阜新宇科考站,71.1700956767479,38.05766171652363,0,35,76,"刘柳负责,地址与联系方式: 上海市荆门市友好通辽街f座 458159; liangna@example.com; 15784567829"
29A1040,2021-03-01,关岭波科考站,71.18809929456435,38.02999218956179,0,36,66,"谭荣负责,地址与联系方式: 青海省澳门市怀柔福州路B座 673294; lei47@example.net; 15746954556"
29A1043,2021-03-01,太原红霞科考站,71.20607826627386,38.002315304084426,0,37,69,"尚秀云负责,地址与联系方式: 新疆维吾尔自治区长沙市朝阳呼和浩特街X座 729183; liaojuan@example.net; 18553533610"
29A1044,2021-03-01,兴城建军科考站,71.22403262152254,37.974631072667805,0,38,70,"李玉梅负责,地址与联系方式: 湖南省淑英县徐汇兰州街X座 629355; guoguiying@example.net; 13564991293"
29A1045,2021-03-01,南宁林科考站,71.24196238991622,37.946939507866105,0,39,69,"李欣负责,地址与联系方式: 山东省慧县东丽石家庄街X座 222065; hjiang@example.com; 15808878981"
29A1258,2021-03-01,杭州佳科考站,71.25986760102067,37.91924062221149,0,40,69,"刘刚负责,地址与联系方式: 河南省齐齐哈尔县永川张街x座 106735; iyu@example.org; 13052725010"
29A1259,2021-03-01,沈阳瑞科考站,71.27774828436144,37.89153442821414,0,41,71,"曹春梅负责,地址与联系方式: 香港特别行政区秀华市浔阳齐齐哈尔街w座 330139; liaona@example.org; 14539943177"
29A1260,2021-03-01,西安强科考站,71.29560446942394,37.863820938362316,0,42,63,"马博负责,地址与联系方式: 内蒙古自治区丽县黄浦田路g座 753915; fangtao@example.org; 13360972929"
29A1263,2021-03-01,沈阳林科考站,71.31343618565337,37.8361001651224,0,43,61,"邓玉梅负责,地址与联系方式: 广西壮族自治区飞县合川梧州街Y座 735946; jiangjie@example.org; 15651439139"
29A1264,2021-03-01,北镇磊科考站,71.3312434624549,37.8083721209389,0,44,42,"李涛负责,地址与联系方式: 上海市北京市丰都王街f座 533403; yhao@example.net; 15793650084"
29A1265,2021-03-01,深圳龙科考站,71.34902632919352,37.78063681823454,0,45,38,"敬峰负责,地址与联系方式: 山西省红梅县锡山高街r座 769706; qiaowei@example.net; 13451067500"
29A1278,2021-03-01,拉萨坤科考站,71.366784815194,37.75289426941029,0,46,41,"孙霞负责,地址与联系方式: 甘肃省台北市清浦梧州街T座 104940; hzhou@example.net; 14590546778"
29A1279,2021-03-01,宁德鑫科考站,71.38451894974112,37.72514448684538,0,47,41,"许勇负责,地址与联系方式: 宁夏回族自治区磊市清城任路X座 261701; tianxiuying@example.com; 13629671652"
29A1280,2021-03-01,巢湖明科考站,71.40222876207945,37.69738748289738,0,48,47,"石芳负责,地址与联系方式: 天津市东县清城时路U座 449550; pingyang@example.com; 18907520444"
29A1283,2021-03-01,太原波科考站,71.41991428141347,37.66962326990224,0,49,47,"熊军负责,地址与联系方式: 上海市深圳市高港潜江街I座 141914; juantao@example.net; 13342679516"
29A1284,2021-03-01,太原建国科考站,71.43757553690763,37.641851860174306,0,50,0,"刘芳负责,地址与联系方式: 宁夏回族自治区秀兰县和平孔路r座 500539; min25@example.net; 15681018683"
29A1285,2021-03-01,台北利科考站,71.45521255768618,37.614073266006365,0,51,0,"陈辉负责,地址与联系方式: 河北省合肥市西夏汕尾路R座 357968; axue@example.net; 14558635088"
29A1338,2021-03-01,兰州文科考站,71.47282537283336,37.58628749966974,0,52,0,"刘杨负责,地址与联系方式: 黑龙江省丹丹市丰都谢路X座 337059; xiuyingyao@example.org; 13286400486"
29A1339,2021-03-01,太原欢科考站,71.49041401139331,37.55849457341424,0,53,69,"陈欢负责,地址与联系方式: 上海市桂芝县怀柔合山街r座 656452; tmeng@example.net; 18786632001"
29A1340,2021-03-01,长春宁科考站,71.50797850237011,37.53069449946828,0,54,69,"叶平负责,地址与联系方式: 山西省俊县永川潮州街J座 100266; gangzhao@example.com; 18916175177"
29A1343,2021-03-01,上海强科考站,71.52551887472777,37.50288729003894,0,55,66,"王萍负责,地址与联系方式: 山东省哈尔滨市魏都李路J座 697751; wenxiuying@example.org; 13222809197"
29A1344,2021-03-01,澳门浩科考站,71.54303515739028,37.47507295731187,0,56,66,"苏柳负责,地址与联系方式: 香港特别行政区兰州县翔安许街S座 697754; jinna@example.com; 14531133928"
29A1345,2021-03-01,石家庄凯科考站,71.56052737924156,37.44725151345151,0,57,71,"张桂珍负责,地址与联系方式: 上海市成都县沈北新吴路K座 612099; kongyan@example.org; 13821002185"
29A1358,2021-03-01,上海想科考站,71.57799556912556,37.41942297060101,0,58,71,"王丽丽负责,地址与联系方式: 甘肃省海门市大东陈路V座 447300; gshi@example.net; 18564622072"
29A1359,2021-03-01,嘉禾伟科考站,71.59543975584613,37.391587340882324,0,59,71,"蔡峰负责,地址与联系方式: 新疆维吾尔自治区潮州市南湖袁街K座 643195; jie12@example.net; 18278460357"
29A1360,2021-03-01,昆明飞科考站,71.61285996816719,37.36374463639623,0,60,75,"蔡东负责,地址与联系方式: 香港特别行政区呼和浩特县白云张家港街R座 691583; taotang@example.net; 13458451301"
29A1363,2021-03-01,辛集林科考站,71.6302562348126,37.33589486922238,0,61,69,"苏芳负责,地址与联系方式: 山东省志强市龙潭汕尾街e座 578093; xhu@example.com; 13789432785"
29A1364,2021-03-01,六安帆科考站,71.64762858446633,37.308038051419366,0,62,39,"喻洋负责,地址与联系方式: 河南省永安县璧山郑街y座 751909; xpeng@example.com; 18102298428"
29A1365,2021-03-01,深圳利科考站,71.66497704577226,37.2801741950247,0,63,53,"周海燕负责,地址与联系方式: 甘肃省北镇县海港北京路g座 399632; tdu@example.net; 13425815129"
29A15018,2021-03-01,海口鑫科考站,71.68230164733441,37.25230331205492,0,64,8,"戴桂芳负责,地址与联系方式: 天津市玲县沙湾长沙路r座 808197; caifang@example.org; 18856342228"
29A15019,2021-03-01,长沙飞科考站,71.69960241771679,37.2244254145056,0,65,8,"姚颖负责,地址与联系方式: 河北省帆县沈河香港街w座 141954; gangfan@example.net; 18754791805"
29A15020,2021-03-01,拉萨辉科考站,71.71687938544348,37.19654051435142,0,66,43,"张敏负责,地址与联系方式: 河北省想市牧野成都街L座 565666; xiuyinggu@example.net; 15374288597"
29A15023,2021-03-01,荆门伟科考站,71.73413257899868,37.16864862354612,0,67,39,"顾桂芳负责,地址与联系方式: 吉林省彬市上街陈路B座 672545; yong68@example.net; 13966459035"
29A15024,2021-03-01,潮州飞科考站,71.75136202682664,37.14074975402267,0,68,55,"王娜负责,地址与联系方式: 江西省娟市沈北新大冶街N座 207504; ushen@example.net; 18903444809"
29A15025,2021-03-01,哈尔滨利科考站,71.76856775733172,37.11284391769323,0,69,60,"莫雪负责,地址与联系方式: 青海省沈阳市清河北京路l座 394206; vliao@example.com; 15879764604"
29A15038,2021-03-01,汕尾浩科考站,71.78574979887841,37.0849311264492,0,70,68,"王桂芝负责,地址与联系方式: 北京市天津县高坪马鞍山路c座 298364; ifang@example.net; 13521521627"
29A15039,2021-03-01,贵阳波科考站,71.80290817979129,37.05701139216128,0,71,68,"耿杨负责,地址与联系方式: 云南省贵阳县双滦兰州街k座 810255; ncui@example.net; 13598166132"
29A15040,2021-03-01,海口建国科考站,71.82004292835514,37.029084726679486,0,72,58,"王玉珍负责,地址与联系方式: 四川省深圳县平山重庆街j座 685786; caojun@example.com; 15211427778"
29A15043,2021-03-01,宜都波科考站,71.83715407281483,37.001151141833226,0,73,58,"黄杨负责,地址与联系方式: 香港特别行政区静县沈北新林街r座 559709; ewen@example.com; 18204464030"
29A15044,2021-03-01,齐齐哈尔磊科考站,71.85424164137545,36.9732106494313,0,74,55,"杜丽丽负责,地址与联系方式: 江西省龙县梁平东莞路i座 781334; mengtao@example.org; 13340070169"
29A15045,2021-03-01,台北峰科考站,71.87130566220226,36.945263261262,0,75,55,"梁红负责,地址与联系方式: 福建省丽市高港田街V座 290483; luxiuying@example.net; 14711524255"
29A15098,2021-03-01,杭州凯科考站,71.88834616342072,36.91730898909307,0,76,13,"杨建国负责,地址与联系方式: 福建省兰州县南溪蒋街c座 233153; songwei@example.com; 14512936732"
29A15099,2021-03-01,海口凯科考站,71.90536317311648,36.88934784467182,0,77,13,"蔡琳负责,地址与联系方式: 湖南省邯郸县西夏王路h座 246489; fcao@example.net; 13149997230"
29A15100,2021-03-01,东莞杨科考站,71.9223567193355,36.86137983972512,0,78,0,"李秀兰负责,地址与联系方式: 北京市英市东城佛山路q座 812754; juan99@example.net; 15105610870"
29A15103,2021-03-01,佛山林科考站,71.93932683008387,36.83340498595946,0,79,30,"傅建负责,地址与联系方式: 广东省涛县翔安福州街o座 690152; shan@example.com; 13242201007"
29A15104,2021-03-01,合肥宁科考站,71.956273533328,36.80542329506101,0,80,32,"武丽负责,地址与联系方式: 西藏自治区兰州县友好台北街c座 130356; yong29@example.net; 14503932952"
29A15105,2021-03-01,张家港建华科考站,71.9731968569946,36.77743477869562,0,81,69,"金云负责,地址与联系方式: 天津市香港县门头沟银川街p座 431021; leiyi@example.net; 13814781227"
29A15118,2021-03-01,淮安岩科考站,71.99009682897061,36.74943944850888,0,82,69,"谢丹负责,地址与联系方式: 澳门特别行政区俊县闵行马鞍山街U座 818115; szeng@example.com; 15302972385"
29A15119,2021-03-01,齐齐哈尔雷科考站,72.00697347710334,36.72143731612617,0,83,50,"傅颖负责,地址与联系方式: 陕西省峰县江北邯郸路u座 557791; jie33@example.net; 13479344171"
29A15120,2021-03-01,兰州峰科考站,72.02382682920039,36.69342839315269,0,84,71,"陈志强负责,地址与联系方式: 广东省峰市秀英惠州街f座 204113; agao@example.net; 13726378335"
29A15123,2021-03-01,六盘水建军科考站,72.0406569130297,36.66541269117348,0,85,64,"蒋霞负责,地址与联系方式: 湖南省雷县秀英邯郸街e座 543704; jieyin@example.org; 15713454120"
29A15124,2021-03-01,武汉杰科考站,72.05746375631956,36.637390221753535,0,86,76,"王杨负责,地址与联系方式: 福建省西宁县六枝特杭州街j座 337434; pzhu@example.com; 13650108401"
29A15125,2021-03-01,马鞍山文科考站,72.07424738675869,36.60936099643773,0,87,75,"王超负责,地址与联系方式: 河北省长沙县秀英曲街o座 716645; ttao@example.org; 13577303290"
29A15338,2021-03-01,汕尾红霞科考站,72.09100783199614,36.581325026750946,0,88,73,"兰秀英负责,地址与联系方式: 河北省合山县华龙南宁街L座 971267; wanli@example.com; 13674336061"
29A15339,2021-03-01,呼和浩特宁科考站,72.10774511964138,36.553282324198115,0,89,75,"梁玉珍负责,地址与联系方式: 浙江省汕尾市西峰兰州街z座 970182; minduan@example.com; 15170904713"
29A15340,2021-03-01,银川涛科考站,72.12445927726434,36.52523290026419,0,90,75,"赵秀芳负责,地址与联系方式: 吉林省荣县沙市王路V座 759226; fangsu@example.org; 15068324589"
29A15343,2021-03-01,柳州飞科考站,72.14115033239536,36.49717676641426,0,91,71,"李辉负责,地址与联系方式: 湖南省杭州县锡山西安街Z座 337948; gang27@example.org; 15993500726"
29A15344,2021-03-01,海口涛科考站,72.15781831252528,36.46911393409354,0,92,71,"黄凤兰负责,地址与联系方式: 澳门特别行政区广州县涪城高街A座 166852; jing20@example.net; 18972224740"
29A15345,2021-03-01,大冶龙科考站,72.17446324510537,36.441044414727415,0,93,70,"张红霞负责,地址与联系方式: 山西省银川县涪城拉萨路m座 226022; namao@example.net; 15617275012"
29A15358,2021-03-01,西宁磊科考站,72.19108515754745,36.41296821972151,0,94,70,"崔晶负责,地址与联系方式: 上海市马鞍山县蓟州通辽路I座 655916; wsong@example.org; 13394361262"
29A15359,2021-03-01,潮州龙科考站,72.20768407722382,36.384885360461745,0,95,68,"王玉珍负责,地址与联系方式: 辽宁省杭州市怀柔关岭路f座 511976; eyu@example.org; 15281890755"
29A15360,2021-03-01,成都宇科考站,72.22426003146738,36.35679584831424,0,96,68,"董超负责,地址与联系方式: 广东省梧州市白云西宁街d座 410777; juanzhao@example.org; 15947689009"
29A15363,2021-03-01,福州佳科考站,72.24081304757149,36.32869969462559,0,97,67,"陈莉负责,地址与联系方式: 青海省海门县南长福州街W座 639598; wcao@example.com; 15268619120"
29A15364,2021-03-01,齐齐哈尔伟科考站,72.25734315279018,36.30059691072267,0,98,71,"齐秀梅负责,地址与联系方式: 青海省昆明市南溪邯郸街y座 109672; xiapan@example.net; 15727632713"
29A15365,2021-03-01,南昌坤科考站,72.27385037433804,36.27248750791283,0,99,71,"孙秀华负责,地址与联系方式: 内蒙古自治区昆明市友好汕尾路L座 908299; guiyingmeng@example.org; 13540137185"
29A15418,2021-03-01,兰州建华科考站,72.29033473939025,36.24437149748385,0,100,75,"罗婷负责,地址与联系方式: 台湾省平县萧山何路J座 775174; guoming@example.com; 14556411856"
29A15419,2021-03-01,兰州鑫科考站,72.30679627508265,36.216248890704016,0,101,76,"罗桂花负责,地址与联系方式: 广东省峰市闵行吕路J座 967272; xia80@example.net; 15507336821"
29A15420,2021-03-01,合肥晨科考站,72.32323500851174,36.188119698822184,0,102,76,"龚佳负责,地址与联系方式: 浙江省淮安市西峰宜都路t座 431847; baiqiang@example.net; 13355362363"
29A15423,2021-03-01,潜江成科考站,72.33965096673471,36.15998393306774,0,103,76,"冯军负责,地址与联系方式: 江西省太原县高明赵街o座 884313; jing07@example.net; 15566662117"
29A15424,2021-03-01,北镇波科考站,72.35604417676942,36.13184160465074,0,104,76,"朱淑珍负责,地址与联系方式: 澳门特别行政区倩市怀柔张路G座 457091; uyin@example.net; 18585079132"
29A15425,2021-03-01,邯郸刚科考站,72.3724146655944,36.10369272476184,0,105,76,"郭成负责,地址与联系方式: 辽宁省玉兰县沈河乌鲁木齐街f座 556822; yuanjie@example.com; 18588280305"
29A15438,2021-03-01,海门志强科考站,72.38876246014905,36.075537304572435,0,106,76,"石平负责,地址与联系方式: 陕西省长春市锡山福州路U座 473789; yongwu@example.com; 18186728082"
29A15439,2021-03-01,六安龙科考站,72.40508758733344,36.047375355234635,0,107,77,"赵艳负责,地址与联系方式: 陕西省合山市合川梧州街b座 790229; yan85@example.com; 14796338401"
29A15440,2021-03-01,淮安瑞科考站,72.42139007400839,36.01920688788134,0,108,76,"王岩负责,地址与联系方式: 福建省英县兴山辽阳路y座 416180; min52@example.com; 13081516514"
29A15443,2021-03-01,佛山旭科考站,72.4376699469956,35.99103191362626,0,109,74,"赖倩负责,地址与联系方式: 青海省深圳市房山王街K座 382108; futao@example.org; 13453918700"
29A15444,2021-03-01,六安岩科考站,72.45392723307751,35.96285044356394,0,110,72,"李淑珍负责,地址与联系方式: 重庆市长春县安次宋路C座 791458; pcao@example.com; 15219094668"
29A15445,2021-03-01,石家庄帅科考站,72.47016195899754,35.934662488769824,0,111,66,"朱玉华负责,地址与联系方式: 湖南省琳市城东贵阳街O座 859602; yang33@example.org; 13530209705"
29A16298,2021-03-01,沈阳凯科考站,72.4863741514598,35.9064680603003,0,112,75,"盛柳负责,地址与联系方式: 湖北省建国县华龙贵阳街i座 912167; yong93@example.net; 13565829682"
29A16299,2021-03-01,西安旭科考站,72.50256383712943,35.878267169192696,0,113,78,"王琴负责,地址与联系方式: 西藏自治区拉萨市和平南京街q座 716000; xia55@example.net; 18728008655"
29A16300,2021-03-01,杭州志强科考站,72.51873104263242,35.8500598264654,0,114,78,"李明负责,地址与联系方式: 浙江省西安县大东大冶路B座 531165; yeguiying@example.org; 15067727594"
29A16303,2021-03-01,潜江晨科考站,72.53487579455569,35.821846043117766,0,115,77,"张军负责,地址与联系方式: 江西省巢湖县黄浦彭路A座 832200; qiujie@example.org; 13660691193"
29A16304,2021-03-01,哈尔滨建科考站,72.55099811944717,35.793625830130296,0,116,77,"郑杰负责,地址与联系方式: 内蒙古自治区秀华县普陀淮安路Q座 169780; leicai@example.net; 18627446652"
29A16305,2021-03-01,兴城成科考站,72.56709804381569,35.76539919846461,0,117,76,"杨玲负责,地址与联系方式: 江苏省颖市黄浦南京路U座 438799; yangping@example.com; 18616589176"
29A16318,2021-03-01,海门帅科考站,72.58317559413115,35.73716615906344,0,118,76,"王鹏负责,地址与联系方式: 江西省敏县城北董街S座 109622; yan41@example.com; 15734759579"
29A16319,2021-03-01,石家庄想科考站,72.59923079682444,35.70892672285078,0,119,76,"周玉珍负责,地址与联系方式: 安徽省北镇市涪城唐街P座 832398; yan10@example.org; 18740322481"
29A16320,2021-03-01,巢湖刚科考站,72.61526367828749,35.6806809007318,0,120,76,"李建负责,地址与联系方式: 云南省东莞县普陀何街J座 460568; chengjun@example.com; 14763442199"
29A16323,2021-03-01,东莞建国科考站,72.63127426487335,35.652428703593,0,121,76,"张凯负责,地址与联系方式: 新疆维吾尔自治区通辽县江北东莞路f座 836281; mingfan@example.org; 15827379349"
29A16324,2021-03-01,银川利科考站,72.64726258289613,35.62417014230218,0,122,66,"王波负责,地址与联系方式: 新疆维吾尔自治区文市华龙辛集街L座 463000; xia58@example.org; 14703243422"
29A16325,2021-03-01,南京超科考站,72.66322865863106,35.59590522770845,0,123,66,"颜兵负责,地址与联系方式: 天津市想市永川黄街f座 460303; shaoyang@example.net; 15014501579"
29A16378,2021-03-01,宁德林科考站,72.67917251831453,35.567633970642355,0,124,0,"应健负责,地址与联系方式: 黑龙江省合山县清河周街j座 616096; tao85@example.net; 18685312010"
29A16379,2021-03-01,兰州刚科考站,72.69509418814405,35.53935638191588,0,125,24,"王秀英负责,地址与联系方式: 安徽省玉华县门头沟张家港路Z座 290938; ping23@example.org; 18072533726"
29A16380,2021-03-01,荆门刚科考站,72.71099369427843,35.51107247232241,0,126,15,"陈强负责,地址与联系方式: 青海省银川县滨城拉萨路x座 611790; linjuan@example.org; 18614289130"
29A16383,2021-03-01,辛集辉科考站,72.72687106283759,35.482782252636895,0,127,6,"李利负责,地址与联系方式: 天津市波市萧山邯郸路q座 825199; pengjun@example.com; 15067172424"
29A16384,2021-03-01,武汉想科考站,72.74272631990272,35.454485733615805,0,128,6,"杨龙负责,地址与联系方式: 吉林省柳州市六枝特叶街B座 694571; mgu@example.net; 13224106261"
29A16385,2021-03-01,宁德佳科考站,72.7585594915163,35.426182925997175,0,129,9,"谷林负责,地址与联系方式: 山西省芳市崇文陈路g座 490848; chao19@example.com; 13246827049"
29A16398,2021-03-01,太原建华科考站,72.77437060368209,35.39787384050068,0,130,9,"徐芳负责,地址与联系方式: 福建省台北市普陀王路j座 674743; baijie@example.com; 14783757056"
29A16399,2021-03-01,兰州彬科考站,72.79015968236514,35.369558487827646,0,131,9,"崔宇负责,地址与联系方式: 内蒙古自治区辽阳县怀柔周街y座 348549; min88@example.net; 15534726404"
29A16400,2021-03-01,邯郸俊科考站,72.80592675349187,35.341236878661064,0,132,9,"潘晨负责,地址与联系方式: 云南省石家庄市清浦章街l座 110093; msong@example.com; 15567667820"
29A16403,2021-03-01,石家庄健科考站,72.8216718429501,35.31290902366569,0,133,49,"陈淑华负责,地址与联系方式: 上海市成都市房山北京路c座 635012; ezeng@example.com; 18212630153"
29A16404,2021-03-01,香港华科考站,72.83739497658895,35.284574933488024,0,134,66,"武坤负责,地址与联系方式: 河北省桂英市房山贺街A座 415296; xiulan43@example.com; 13520253100"
29A16405,2021-03-01,东莞宁科考站,72.85309618021904,35.256234618756366,0,135,63,"储秀云负责,地址与联系方式: 贵州省台北县花溪曹街P座 631078; jun25@example.org; 18648193703"
29A16618,2021-03-01,澳门晨科考站,72.86877547961241,35.22788809008088,0,136,63,"杨桂兰负责,地址与联系方式: 天津市娟县六枝特陈路t座 234043; bwen@example.net; 15897821959"
29A16619,2021-03-01,邯郸峰科考站,72.88443290050255,35.19953535805359,0,137,70,"彭玲负责,地址与联系方式: 四川省海燕市孝南马鞍山路e座 680435; guowei@example.com; 14588527195"
29A16620,2021-03-01,澳门鑫科考站,72.90006846858444,35.17117643324843,0,138,70,"王海燕负责,地址与联系方式: 河北省凤英市上街合山街p座 832799; caoyang@example.org; 18084151787"
29A16623,2021-03-01,台北俊科考站,72.91568220951463,35.142811326221306,0,139,63,"胡林负责,地址与联系方式: 天津市西宁县友好严路B座 157979; aqian@example.org; 15337491795"
29A16624,2021-03-01,汕尾亮科考站,72.9312741489112,35.11444004751009,0,140,63,"杜娟负责,地址与联系方式: 上海市建华市西峰杭州街E座 520075; jing09@example.net; 15537563274"
29A16625,2021-03-01,乌鲁木齐宁科考站,72.94684431235376,35.08606260763471,0,141,71,"陈桂芝负责,地址与联系方式: 天津市海口县新城北京路h座 433688; wei34@example.com; 13868781962"
29A16638,2021-03-01,梧州龙科考站,72.9623927253836,35.05767901709713,0,142,66,"汤兰英负责,地址与联系方式: 福建省北京县白云向路G座 684834; chaoqiao@example.org; 15804989643"
29A16639,2021-03-01,哈尔滨龙科考站,72.97791941350354,35.02928928638141,0,143,70,"孔秀云负责,地址与联系方式: 福建省海门市平山朱路a座 560522; weiyan@example.com; 13219714365"
29A16640,2021-03-01,合肥建国科考站,72.99342440217814,35.00089342595379,0,144,69,"胡娟负责,地址与联系方式: 江西省海口市梁平潜江路z座 447140; ylu@example.com; 13859112724"
